student_id,debate_team,basketball_team,only_child,teacher_id,school_id,years_experience,class_size,pct_frl,pct_ell,pretest,posttest
280,1,1,1,293,43,3,32,0.11839594203047454,0.37822385248728096,286.6002799481969,554.92197766368
281,1,1,1,189,1,9,26,0.774368490325287,0.06913358555175364,362.8984314102841,775.312764569615
282,0,1,0,263,39,5,14,0.7841161577962339,0.6968751777894795,346.03868358299144,760.4139491046435
283,0,1,0,468,48,6,14,0.6061688305344433,0.4517896354664117,266.8073675735323,540.3611299434718
284,0,1,0,117,39,8,23,0.7841161577962339,0.6968751777894795,270.6610152035716,566.6574812243233
285,0,0,0,72,47,7,22,0.3773106967564672,0.7403151453472674,295.1189329836742,614.5035466970165
286,0,0,1,477,14,4,25,0.14216354000382125,0.6515949983149767,242.93558638185667,497.48833662634024
287,0,1,0,320,40,6,20,0.5589970224536955,0.8726507888641208,292.7647727292862,677.9424377172581
288,0,0,0,478,14,3,20,0.14216354000382125,0.6515949983149767,290.5472579166068,535.2640722312101
289,0,1,1,67,29,5,28,0.5533483980689198,0.980351353995502,344.5691511190553,705.6355967581444
290,1,0,1,137,50,2,14,0.9892466596793383,0.7492987331934273,313.0302425976876,572.6068761577791
291,1,0,1,79,29,6,23,0.5533483980689198,0.980351353995502,311.51082149835986,608.6119271166223
292,0,1,1,456,15,7,24,0.21112623764202,0.9238038510084152,293.15306095865543,615.1514802767448
293,0,0,0,389,10,7,21,0.25994612858630717,0.03773271921090782,291.0035493879744,630.4296308350487
294,0,0,1,140,38,3,18,0.9087103542406112,0.1694229245185852,294.8696068601535,586.0300351443593
295,1,0,1,158,19,2,24,0.48323641112074256,0.5905635331291705,333.10571239075773,603.4666774327616
296,0,0,0,37,7,7,18,0.9787284394260496,0.14397736149840057,292.6664061674966,659.9065212538807
297,0,0,0,154,16,4,23,0.8112564436160028,0.26610612077638507,330.2413231173902,557.9898697498031
298,0,0,0,235,1,5,19,0.774368490325287,0.06913358555175364,279.1199713717069,560.5029695568367
299,0,0,0,403,41,3,27,0.24443748919293284,0.13247077818959951,225.48474203053505,585.1361314455514
300,0,0,0,322,31,4,21,0.46977853984571993,0.7659584856592119,325.27548345869616,647.58169245302
301,1,0,0,24,35,2,27,0.6349153537303209,0.31414990592747927,401.3827183748265,754.2602882092356
302,0,1,0,348,12,6,32,0.016379052540287375,0.8120638781692833,237.15710653094797,478.07375929999927
303,0,0,0,151,24,6,17,0.14149569114670157,0.8747874984983355,277.22865458089973,463.8291123030501
304,0,1,0,396,29,5,18,0.5533483980689198,0.980351353995502,301.2044055084719,557.0121944614608
305,0,1,0,463,47,8,21,0.3773106967564672,0.7403151453472674,259.4201040561868,485.37719227194714
306,0,0,0,82,27,3,27,0.042702050879597664,0.5714270058088005,258.63036884282445,479.17804782350436
307,1,1,0,17,30,6,13,0.8535007652826607,0.9145373487845063,303.3566469818086,565.1199315630204
308,0,0,0,193,2,3,20,0.19722419138997793,0.08462062571197748,221.49056784466018,454.869271441784
309,1,1,0,251,26,3,20,0.26668567629531026,0.7934630094096065,299.5049681823201,594.7888401949941
310,0,1,0,28,29,3,18,0.5533483980689198,0.980351353995502,329.52186542587503,597.8991620715142
311,0,0,0,140,38,3,18,0.9087103542406112,0.1694229245185852,369.41062637660946,748.7870972531842
312,0,1,0,414,39,3,29,0.7841161577962339,0.6968751777894795,273.4389362605941,673.759496326398
313,0,0,0,162,31,3,23,0.46977853984571993,0.7659584856592119,252.40017549202653,425.1772172944798
314,0,0,1,326,14,5,25,0.14216354000382125,0.6515949983149767,263.32668325488623,525.2315465139715
315,0,1,1,421,12,5,20,0.016379052540287375,0.8120638781692833,218.7344610407409,456.5530514286364
316,1,1,0,77,7,4,25,0.9787284394260496,0.14397736149840057,331.3985768465876,636.8602319035111
317,0,0,0,328,22,3,23,0.6013455470092595,0.32826394867151976,309.2085448615849,622.4730183437125
318,0,0,0,88,14,4,18,0.14216354000382125,0.6515949983149767,264.41200269347183,490.0856559559408
319,1,1,0,157,46,8,28,0.7385737628210336,0.10853192373178899,392.22513906645065,725.2945721407059
320,1,0,0,272,44,5,19,0.9833834334276617,0.5796247583348304,381.71759826434015,718.0437498499888
321,0,0,0,282,36,9,21,0.49425172130577266,0.7565638932865113,250.1337328997578,506.3063369867512
322,0,0,0,269,15,10,18,0.21112623764202,0.9238038510084152,218.58468326463503,485.1572471925608
323,1,0,0,484,25,6,18,0.8063855252694339,0.0688752664718777,309.33831026106964,584.4015953416139
324,0,0,0,110,25,0,15,0.8063855252694339,0.0688752664718777,297.3041646059953,653.4551676348793
325,0,0,0,197,29,8,24,0.5533483980689198,0.980351353995502,264.92710744213196,597.7422915543211
326,1,0,0,216,36,4,27,0.49425172130577266,0.7565638932865113,314.0446897058815,733.0418769915055
327,0,0,0,376,36,2,28,0.49425172130577266,0.7565638932865113,306.9895630070223,593.1607034048798
328,1,0,0,221,37,7,22,0.28013089881278574,0.967524380190298,251.05665971881018,579.4026611142694
329,0,0,0,81,43,4,20,0.11839594203047454,0.37822385248728096,268.0455844104916,508.38526317635876
330,0,1,0,258,23,3,21,0.03834434738382697,0.6661178111098707,227.2220761228437,486.26889759701913
331,0,1,0,133,20,7,11,0.4666645280085504,0.9181476451922208,353.5564668656612,760.5910855068597
332,1,0,0,169,39,3,31,0.7841161577962339,0.6968751777894795,253.1389046947302,576.2443351337209
333,0,0,0,245,41,6,30,0.24443748919293284,0.13247077818959951,291.59150706288636,601.269070098655
334,0,1,0,96,6,4,15,0.7426119421143085,0.6856354165356606,278.4461831850151,568.2277256875918
335,0,0,0,369,2,4,17,0.19722419138997793,0.08462062571197748,237.59396562396853,540.3943203006268
336,0,1,0,410,7,2,28,0.9787284394260496,0.14397736149840057,363.75332974614844,719.3831017482235
337,0,0,1,166,21,5,17,0.9842240803409368,0.6037942769471556,311.239784489896,623.5767721458719
338,0,0,0,136,23,6,20,0.03834434738382697,0.6661178111098707,265.72265729663576,480.99260899310366
339,0,0,1,144,19,5,21,0.48323641112074256,0.5905635331291705,233.7255661336904,491.1738940311233
340,1,0,0,167,21,6,21,0.9842240803409368,0.6037942769471556,344.41002707436536,653.7592165737215
341,0,1,0,265,27,5,24,0.042702050879597664,0.5714270058088005,262.80322051853096,636.2971136383303
342,1,0,1,335,47,7,16,0.3773106967564672,0.7403151453472674,318.26313376756866,564.7178745974215
343,1,0,1,337,6,7,22,0.7426119421143085,0.6856354165356606,295.47256415543575,590.4637144789842
344,1,0,0,74,43,6,13,0.11839594203047454,0.37822385248728096,282.8025505080261,557.5302607446024
345,0,0,0,245,41,6,30,0.24443748919293284,0.13247077818959951,297.1167060787945,664.2526594943763
346,0,0,0,441,21,3,18,0.9842240803409368,0.6037942769471556,323.26381265036656,631.1107645483191
347,1,0,0,365,48,4,19,0.6061688305344433,0.4517896354664117,334.78508682788447,635.7155378425847
348,0,0,0,283,49,3,20,0.5121942616533488,0.6461082133464515,274.17886667321847,609.4189747489049
349,0,1,0,186,36,3,15,0.49425172130577266,0.7565638932865113,308.31363143932555,544.0907321062042
350,0,1,0,354,38,3,27,0.9087103542406112,0.1694229245185852,330.74154368658486,681.0790089709595
351,0,0,0,108,30,4,23,0.8535007652826607,0.9145373487845063,349.5401001881299,702.6169257722626
352,0,0,0,81,43,4,20,0.11839594203047454,0.37822385248728096,281.59010644780176,599.3510847415312
353,0,1,1,452,6,5,16,0.7426119421143085,0.6856354165356606,309.91753518255683,606.6953290899822
354,0,0,1,467,5,4,17,0.36124442727304995,0.0388791817240417,261.38451075678074,574.6982038853009
355,0,1,0,347,2,3,14,0.19722419138997793,0.08462062571197748,337.12999147639584,726.8929317596709
356,0,0,1,15,37,6,21,0.28013089881278574,0.967524380190298,192.9180481500623,413.56710323512993
357,0,0,0,342,36,4,9,0.49425172130577266,0.7565638932865113,231.0456166896649,380.15417934762763
358,0,1,0,118,31,6,19,0.46977853984571993,0.7659584856592119,308.384346073305,614.3832721271115
359,0,0,1,84,31,4,20,0.46977853984571993,0.7659584856592119,264.6390569510994,567.8040238225929
360,0,0,0,244,34,9,25,0.5088973850943148,0.8422173084691167,293.72497858750626,687.4785554840837
361,0,0,0,220,38,5,15,0.9087103542406112,0.1694229245185852,279.85583124636656,541.3395012074706
362,1,0,0,102,18,5,22,0.8916374130640179,0.9109178960788995,320.27751818717275,650.1261920897892
363,1,0,0,403,41,3,27,0.24443748919293284,0.13247077818959951,326.83872770929764,676.444393355754
364,0,0,1,238,18,3,14,0.8916374130640179,0.9109178960788995,283.04227589808386,615.142856591402
365,0,1,0,409,48,9,16,0.6061688305344433,0.4517896354664117,330.1620867916782,682.3752021878291
366,1,1,0,130,11,8,16,0.775893080746755,0.774874358670786,381.1257135472309,848.5292945978939
367,0,1,0,445,38,9,16,0.9087103542406112,0.1694229245185852,273.0282196621116,560.9786212614306
368,0,0,1,4,40,6,11,0.5589970224536955,0.8726507888641208,264.37452874737323,445.7607254680148
369,0,0,1,80,19,3,18,0.48323641112074256,0.5905635331291705,295.24017982525515,682.766477526384
370,0,0,0,129,23,1,19,0.03834434738382697,0.6661178111098707,262.0323430762726,538.859682444223
371,1,0,1,412,18,5,29,0.8916374130640179,0.9109178960788995,296.3808186723178,550.8929269281169
372,0,0,1,318,34,3,21,0.5088973850943148,0.8422173084691167,303.9768708334909,548.2289747242211
373,0,1,1,213,41,2,27,0.24443748919293284,0.13247077818959951,294.6694359122271,619.168737971417
374,0,1,0,397,37,3,15,0.28013089881278574,0.967524380190298,236.3125596956625,539.8989417471967
375,1,0,0,326,14,5,25,0.14216354000382125,0.6515949983149767,241.86388600659706,443.2005559199554
376,0,0,0,405,49,5,20,0.5121942616533488,0.6461082133464515,366.8398286249182,714.2244451000289
377,0,0,0,134,40,8,18,0.5589970224536955,0.8726507888641208,274.813299755197,592.3566278556317
378,0,1,0,309,14,2,25,0.14216354000382125,0.6515949983149767,298.4815027893149,587.1701430572192
379,1,1,0,130,11,8,16,0.775893080746755,0.774874358670786,329.2215400499382,713.477137970565
380,0,0,1,24,35,2,27,0.6349153537303209,0.31414990592747927,319.87046017798815,647.5871741729642
381,0,1,0,137,50,2,14,0.9892466596793383,0.7492987331934273,329.4409692186118,682.6891622910296
382,0,0,0,278,50,4,18,0.9892466596793383,0.7492987331934273,281.23342055031617,523.1327595754921
383,0,0,0,51,40,11,23,0.5589970224536955,0.8726507888641208,298.90046133775286,622.444882084103
384,0,0,1,495,44,0,14,0.9833834334276617,0.5796247583348304,295.94848961285976,576.9708969150827
385,0,0,0,207,24,6,18,0.14149569114670157,0.8747874984983355,264.7625543047737,489.9407826223812
386,0,1,0,272,44,5,19,0.9833834334276617,0.5796247583348304,309.84310477117884,622.4167167756982
387,0,0,0,340,14,2,21,0.14216354000382125,0.6515949983149767,260.9059009877244,581.8227719279967
388,0,0,1,321,22,4,14,0.6013455470092595,0.32826394867151976,326.2295896632941,597.4401937393488
389,0,0,1,152,17,4,17,0.03654719586484134,0.2661329871043563,268.6041883731839,533.6448300962228
390,0,0,0,142,23,7,15,0.03834434738382697,0.6661178111098707,223.4894828138888,439.95079238836087
391,0,0,1,156,6,4,19,0.7426119421143085,0.6856354165356606,279.9311971760397,613.5939766482143
392,0,0,1,403,41,3,27,0.24443748919293284,0.13247077818959951,300.51519240712776,543.488543285273
393,0,1,1,118,31,6,19,0.46977853984571993,0.7659584856592119,210.8085585693069,472.8800748693784
394,0,0,0,36,41,6,20,0.24443748919293284,0.13247077818959951,326.8463765956785,552.1992855935175
395,1,0,0,344,50,7,16,0.9892466596793383,0.7492987331934273,334.5327199566523,641.1642128557626
396,0,0,0,230,22,3,18,0.6013455470092595,0.32826394867151976,260.4727576963735,518.436752291529
397,0,1,1,473,9,5,11,0.013315835734829307,0.08963611628860235,259.4567232653009,562.3997732936555
398,0,0,0,211,16,8,23,0.8112564436160028,0.26610612077638507,327.5207931855843,655.7928812942848
399,0,0,0,184,28,3,25,0.6121745223645121,0.048944066278636456,312.8805560792857,624.8447612564178
400,0,0,1,471,35,5,20,0.6349153537303209,0.31414990592747927,347.13777570869183,721.5415486540802
401,0,0,1,358,1,1,29,0.774368490325287,0.06913358555175364,299.05614104289515,670.6861452174044
402,0,0,0,297,3,8,23,0.978013844229281,0.1299455715343356,265.89447622902475,451.6658087235697
403,1,1,1,35,29,8,25,0.5533483980689198,0.980351353995502,312.1135217463063,670.7292634661908
404,0,1,0,223,39,5,17,0.7841161577962339,0.6968751777894795,330.2254646156448,718.7915134433002
405,0,1,0,148,48,3,17,0.6061688305344433,0.4517896354664117,295.68606804648863,664.6380186816572
406,0,0,1,439,17,6,23,0.03654719586484134,0.2661329871043563,215.2856272625995,422.1229437474996
407,0,0,1,469,50,7,28,0.9892466596793383,0.7492987331934273,306.37757009655473,666.476038513448
408,0,0,1,72,47,7,22,0.3773106967564672,0.7403151453472674,285.7865673872765,568.9075685981838
409,0,0,0,268,18,7,24,0.8916374130640179,0.9109178960788995,282.14688690799323,621.6162268807717
410,1,0,0,287,15,3,22,0.21112623764202,0.9238038510084152,279.8310251652646,592.1514466731484
411,1,1,1,70,25,7,23,0.8063855252694339,0.0688752664718777,343.8427382490119,780.3820671700097
412,0,0,1,97,23,10,28,0.03834434738382697,0.6661178111098707,245.56318811356513,500.1598478954759
413,0,0,1,18,48,5,30,0.6061688305344433,0.4517896354664117,281.61118486074963,678.1325004414819
414,0,0,0,247,48,5,18,0.6061688305344433,0.4517896354664117,299.38707578468956,554.0179846701815
415,0,0,0,453,19,6,23,0.48323641112074256,0.5905635331291705,279.62727824404146,569.1300450798598
416,0,0,0,120,1,5,17,0.774368490325287,0.06913358555175364,290.06664692666953,606.7364821792612
417,0,0,1,489,18,5,26,0.8916374130640179,0.9109178960788995,308.57665488672643,538.9909107042241
418,0,0,0,51,40,11,23,0.5589970224536955,0.8726507888641208,282.8088065659529,622.3640799247534
419,1,1,1,13,5,4,16,0.36124442727304995,0.0388791817240417,330.1811872536468,633.3798129892734
420,0,1,1,410,7,2,28,0.9787284394260496,0.14397736149840057,330.18978218604667,630.8430523115235
421,0,1,0,461,14,5,18,0.14216354000382125,0.6515949983149767,276.6380671444967,491.8845740144534
422,0,1,0,211,16,8,23,0.8112564436160028,0.26610612077638507,308.4299047916209,686.9253708249914
423,0,0,1,160,20,6,19,0.4666645280085504,0.9181476451922208,272.6174905414259,641.6424170575677
424,0,0,0,110,25,0,15,0.8063855252694339,0.0688752664718777,352.97563479944876,800.3255642480558
425,0,0,0,35,29,8,25,0.5533483980689198,0.980351353995502,280.2385314161105,602.0233562478655
426,0,0,0,71,45,6,18,0.8977528435643762,0.5364251248538494,325.7495758948694,763.7369527410128
427,1,1,0,62,36,2,23,0.49425172130577266,0.7565638932865113,321.2589908434328,636.4839857637504
428,0,1,0,467,5,4,17,0.36124442727304995,0.0388791817240417,341.1166687033662,736.5497928781509
429,1,1,1,423,49,5,22,0.5121942616533488,0.6461082133464515,303.11632408015595,645.8329121454625
430,1,0,1,250,28,7,21,0.6121745223645121,0.048944066278636456,364.27761152760553,739.9303918726456
431,0,1,0,387,43,12,24,0.11839594203047454,0.37822385248728096,255.10529786445744,492.017794413888
432,0,0,0,20,30,6,26,0.8535007652826607,0.9145373487845063,307.97177695948267,543.33413618574275
433,0,1,1,428,38,11,25,0.9087103542406112,0.1694229245185852,354.79858274523457,668.1990416581766
434,0,0,0,91,32,3,18,0.39761656103655696,0.7758463725913316,236.7708775249203,577.3763988838228
435,0,0,0,81,43,4,20,0.11839594203047454,0.37822385248728096,256.381143556272,593.05611802095
436,0,0,0,347,2,3,14,0.19722419138997793,0.08462062571197748,236.59843133532476,491.9713236257376
437,1,0,1,273,48,9,24,0.6061688305344433,0.4517896354664117,334.0045278835445,675.2940349647826
438,1,1,1,30,47,1,23,0.3773106967564672,0.7403151453472674,265.2587276467216,510.4266859345925
439,1,0,1,296,31,10,14,0.46977853984571993,0.7659584856592119,324.35271500121576,621.0900863186782
440,0,0,1,113,29,5,24,0.5533483980689198,0.980351353995502,276.41856555540863,579.2703050929769
441,0,1,0,316,9,4,22,0.013315835734829307,0.08963611628860235,225.7171736254454,453.9745149468888
442,0,1,0,408,33,5,16,0.8046367336064577,0.31251504993997514,320.85473155844755,611.5850000534341
443,0,0,0,87,4,5,28,0.20132735022343695,0.74613202130422,256.23842083474005,499.282316698
444,0,0,0,250,28,7,21,0.6121745223645121,0.048944066278636456,294.9252585471563,626.8339107042643
445,1,0,0,95,28,3,17,0.6121745223645121,0.048944066278636456,299.74965904736825,596.7663804067186
446,0,1,1,452,6,5,16,0.7426119421143085,0.6856354165356606,314.97007075962836,661.1124616713354
447,1,0,0,410,7,2,28,0.9787284394260496,0.14397736149840057,355.89231951452047,699.8015305603645
448,0,0,0,85,19,3,27,0.48323641112074256,0.5905635331291705,333.7056178696945,615.0383992074379
449,1,0,0,447,31,1,18,0.46977853984571993,0.7659584856592119,343.7176980905392,617.9933190109923
450,0,0,0,387,43,12,24,0.11839594203047454,0.37822385248728096,307.10639759254394,537.059506957448
451,0,0,0,23,33,2,15,0.8046367336064577,0.31251504993997514,312.2713914627601,572.5101244700677
452,1,0,1,283,49,3,20,0.5121942616533488,0.6461082133464515,280.65811266042357,510.48141863496664
453,0,1,0,471,35,5,20,0.6349153537303209,0.31414990592747927,297.0741377787533,572.647833034397
454,0,1,1,453,19,6,23,0.48323641112074256,0.5905635331291705,277.15420748825676,478.20499395294246
455,1,0,1,21,32,6,22,0.39761656103655696,0.7758463725913316,256.8293221621765,529.465271149695
456,1,1,0,251,26,3,20,0.26668567629531026,0.7934630094096065,328.7579982038592,608.755306325067
457,0,0,1,220,38,5,15,0.9087103542406112,0.1694229245185852,253.17054458839942,510.84399071835725
458,1,1,1,157,46,8,28,0.7385737628210336,0.10853192373178899,338.23745539348926,654.208496866128
459,1,0,0,29,23,3,18,0.03834434738382697,0.6661178111098707,298.33273965682946,597.9496754998129
460,1,1,0,309,14,2,25,0.14216354000382125,0.6515949983149767,238.22372669805068,471.3397533795945
461,0,1,1,103,5,6,17,0.36124442727304995,0.0388791817240417,321.6541399692883,640.2038859291655
462,0,0,0,34,14,5,15,0.14216354000382125,0.6515949983149767,257.9375290167224,526.2233008245166
463,0,0,0,293,43,3,32,0.11839594203047454,0.37822385248728096,254.40805830728073,649.9629784008387
464,0,0,0,418,5,2,19,0.36124442727304995,0.0388791817240417,316.17429619796906,669.5022591138577
465,0,1,0,205,26,5,20,0.26668567629531026,0.7934630094096065,302.8228010743826,584.1177952948708
466,0,1,0,13,5,4,16,0.36124442727304995,0.0388791817240417,302.22548512964545,744.3570192120186
