"id","group","date","age","item","resp"
K072785,Study 1 - Symptom primed by Frame,1631644738,18.5,grit_hardworking,4
K072785,Study 1 - Symptom primed by Frame,1631644738,18.5,grit_setbacks,1
K072785,Study 1 - Symptom primed by Frame,1631644738,18.5,grit_finish,2
K072785,Study 1 - Symptom primed by Frame,1631644738,18.5,grit_diligent,3
K072785,Study 1 - Symptom primed by Frame,1631644738,18.5,grit_focus,1
K072785,Study 1 - Symptom primed by Frame,1631644738,18.5,grit_goals,3
K072785,Study 1 - Symptom primed by Frame,1631644738,18.5,grit_new_projects,3
K072785,Study 1 - Symptom primed by Frame,1631644738,18.5,grit_interest,1
A114328,Study 1 - Symptom primed by Frame,1631721333,18.5,grit_interest,2
A114328,Study 1 - Symptom primed by Frame,1631721333,18.5,grit_goals,2
A114328,Study 1 - Symptom primed by Frame,1631721333,18.5,grit_new_projects,3
A114328,Study 1 - Symptom primed by Frame,1631721333,18.5,grit_finish,2
A114328,Study 1 - Symptom primed by Frame,1631721333,18.5,grit_focus,2
A114328,Study 1 - Symptom primed by Frame,1631721333,18.5,grit_setbacks,2
A114328,Study 1 - Symptom primed by Frame,1631721333,18.5,grit_hardworking,3
A114328,Study 1 - Symptom primed by Frame,1631721333,18.5,grit_diligent,2
Y073017,Study 1 - Symptom primed by Frame,1633453680,18.5,grit_hardworking,4
Y073017,Study 1 - Symptom primed by Frame,1633453680,18.5,grit_new_projects,3
Y073017,Study 1 - Symptom primed by Frame,1633453680,18.5,grit_diligent,4
Y073017,Study 1 - Symptom primed by Frame,1633453680,18.5,grit_goals,3
Y073017,Study 1 - Symptom primed by Frame,1633453680,18.5,grit_interest,3
Y073017,Study 1 - Symptom primed by Frame,1633453680,18.5,grit_finish,4
Y073017,Study 1 - Symptom primed by Frame,1633453680,18.5,grit_focus,3
Y073017,Study 1 - Symptom primed by Frame,1633453680,18.5,grit_setbacks,3
Z100625,Study 1 - Symptom primed by Frame,1633458653,18.5,grit_setbacks,4
Z100625,Study 1 - Symptom primed by Frame,1633458653,18.5,grit_focus,1
Z100625,Study 1 - Symptom primed by Frame,1633458653,18.5,grit_new_projects,1
Z100625,Study 1 - Symptom primed by Frame,1633458653,18.5,grit_interest,1
Z100625,Study 1 - Symptom primed by Frame,1633458653,18.5,grit_finish,2
Z100625,Study 1 - Symptom primed by Frame,1633458653,18.5,grit_goals,2
Z100625,Study 1 - Symptom primed by Frame,1633458653,18.5,grit_diligent,3
Z100625,Study 1 - Symptom primed by Frame,1633458653,18.5,grit_hardworking,5
L035278,Study 1 - Symptom primed by Frame,1633476134,18.5,grit_finish,1
L035278,Study 1 - Symptom primed by Frame,1633476134,18.5,grit_new_projects,2
L035278,Study 1 - Symptom primed by Frame,1633476134,18.5,grit_setbacks,3
L035278,Study 1 - Symptom primed by Frame,1633476134,18.5,grit_goals,1
L035278,Study 1 - Symptom primed by Frame,1633476134,18.5,grit_hardworking,2
L035278,Study 1 - Symptom primed by Frame,1633476134,18.5,grit_interest,3
L035278,Study 1 - Symptom primed by Frame,1633476134,18.5,grit_focus,1
L035278,Study 1 - Symptom primed by Frame,1633476134,18.5,grit_diligent,3
M020339,Study 1 - Symptom primed by Frame,1633493203,18.5,grit_interest,3
M020339,Study 1 - Symptom primed by Frame,1633493203,18.5,grit_setbacks,1
M020339,Study 1 - Symptom primed by Frame,1633493203,18.5,grit_diligent,1
M020339,Study 1 - Symptom primed by Frame,1633493203,18.5,grit_finish,1
M020339,Study 1 - Symptom primed by Frame,1633493203,18.5,grit_hardworking,1
M020339,Study 1 - Symptom primed by Frame,1633493203,18.5,grit_goals,1
M020339,Study 1 - Symptom primed by Frame,1633493203,18.5,grit_focus,1
M020339,Study 1 - Symptom primed by Frame,1633493203,18.5,grit_new_projects,5
J015784,Study 1 - Symptom primed by Frame,1634122633,18.5,grit_hardworking,5
J015784,Study 1 - Symptom primed by Frame,1634122633,18.5,grit_diligent,5
J015784,Study 1 - Symptom primed by Frame,1634122633,18.5,grit_setbacks,5
J015784,Study 1 - Symptom primed by Frame,1634122633,18.5,grit_focus,1
J015784,Study 1 - Symptom primed by Frame,1634122633,18.5,grit_interest,1
J015784,Study 1 - Symptom primed by Frame,1634122633,18.5,grit_new_projects,1
J015784,Study 1 - Symptom primed by Frame,1634122633,18.5,grit_finish,3
J015784,Study 1 - Symptom primed by Frame,1634122633,18.5,grit_goals,1
Q118431,Study 1 - Symptom primed by Frame,1636051769,18.5,grit_finish,2
Q118431,Study 1 - Symptom primed by Frame,1636051769,18.5,grit_hardworking,4
Q118431,Study 1 - Symptom primed by Frame,1636051769,18.5,grit_diligent,5
Q118431,Study 1 - Symptom primed by Frame,1636051769,18.5,grit_setbacks,4
Q118431,Study 1 - Symptom primed by Frame,1636051769,18.5,grit_interest,1
Q118431,Study 1 - Symptom primed by Frame,1636051769,18.5,grit_focus,1
Q118431,Study 1 - Symptom primed by Frame,1636051769,18.5,grit_goals,1
Q118431,Study 1 - Symptom primed by Frame,1636051769,18.5,grit_new_projects,1
J35458,Study 2 - Frame primed by symptom,1649729162,18.5,grit_diligent,3
J35458,Study 2 - Frame primed by symptom,1649729162,18.5,grit_interest,3
J35458,Study 2 - Frame primed by symptom,1649729162,18.5,grit_goals,1
J35458,Study 2 - Frame primed by symptom,1649729162,18.5,grit_hardworking,4
J35458,Study 2 - Frame primed by symptom,1649729162,18.5,grit_finish,2
J35458,Study 2 - Frame primed by symptom,1649729162,18.5,grit_new_projects,2
J35458,Study 2 - Frame primed by symptom,1649729162,18.5,grit_setbacks,3
J35458,Study 2 - Frame primed by symptom,1649729162,18.5,grit_focus,2
N43488,Study 2 - Frame primed by symptom,1649946615,18.5,grit_finish,4
N43488,Study 2 - Frame primed by symptom,1649946615,18.5,grit_interest,3
N43488,Study 2 - Frame primed by symptom,1649946615,18.5,grit_new_projects,4
N43488,Study 2 - Frame primed by symptom,1649946615,18.5,grit_goals,4
N43488,Study 2 - Frame primed by symptom,1649946615,18.5,grit_focus,1
N43488,Study 2 - Frame primed by symptom,1649946615,18.5,grit_setbacks,4
N43488,Study 2 - Frame primed by symptom,1649946615,18.5,grit_hardworking,3
N43488,Study 2 - Frame primed by symptom,1649946615,18.5,grit_diligent,3
T06645,Study 2 - Frame primed by symptom,1649946627,18.5,grit_setbacks,3
T06645,Study 2 - Frame primed by symptom,1649946627,18.5,grit_new_projects,4
T06645,Study 2 - Frame primed by symptom,1649946627,18.5,grit_diligent,3
T06645,Study 2 - Frame primed by symptom,1649946627,18.5,grit_finish,3
T06645,Study 2 - Frame primed by symptom,1649946627,18.5,grit_interest,1
T06645,Study 2 - Frame primed by symptom,1649946627,18.5,grit_goals,2
T06645,Study 2 - Frame primed by symptom,1649946627,18.5,grit_focus,2
T06645,Study 2 - Frame primed by symptom,1649946627,18.5,grit_hardworking,3
N33352,Study 2 - Frame primed by symptom,1650017744,18.5,grit_diligent,4
N33352,Study 2 - Frame primed by symptom,1650017744,18.5,grit_setbacks,5
N33352,Study 2 - Frame primed by symptom,1650017744,18.5,grit_hardworking,4
N33352,Study 2 - Frame primed by symptom,1650017744,18.5,grit_finish,5
N33352,Study 2 - Frame primed by symptom,1650017744,18.5,grit_interest,4
N33352,Study 2 - Frame primed by symptom,1650017744,18.5,grit_goals,5
N33352,Study 2 - Frame primed by symptom,1650017744,18.5,grit_focus,5
N33352,Study 2 - Frame primed by symptom,1650017744,18.5,grit_new_projects,5
C35383,Study 2 - Frame primed by symptom,1650021741,18.5,grit_setbacks,3
C35383,Study 2 - Frame primed by symptom,1650021741,18.5,grit_finish,5
C35383,Study 2 - Frame primed by symptom,1650021741,18.5,grit_hardworking,5
C35383,Study 2 - Frame primed by symptom,1650021741,18.5,grit_focus,5
C35383,Study 2 - Frame primed by symptom,1650021741,18.5,grit_diligent,5
C35383,Study 2 - Frame primed by symptom,1650021741,18.5,grit_new_projects,4
C35383,Study 2 - Frame primed by symptom,1650021741,18.5,grit_interest,4
C35383,Study 2 - Frame primed by symptom,1650021741,18.5,grit_goals,4
L045462,Study 1 - Symptom primed by Frame,1631613841,18.6,grit_interest,3
L045462,Study 1 - Symptom primed by Frame,1631613841,18.6,grit_new_projects,3
L045462,Study 1 - Symptom primed by Frame,1631613841,18.6,grit_hardworking,4
L045462,Study 1 - Symptom primed by Frame,1631613841,18.6,grit_goals,3
L045462,Study 1 - Symptom primed by Frame,1631613841,18.6,grit_setbacks,2
L045462,Study 1 - Symptom primed by Frame,1631613841,18.6,grit_diligent,4
L045462,Study 1 - Symptom primed by Frame,1631613841,18.6,grit_finish,4
L045462,Study 1 - Symptom primed by Frame,1631613841,18.6,grit_focus,3
Q034774,Study 1 - Symptom primed by Frame,1631703376,18.6,grit_diligent,4
Q034774,Study 1 - Symptom primed by Frame,1631703376,18.6,grit_finish,4
Q034774,Study 1 - Symptom primed by Frame,1631703376,18.6,grit_new_projects,4
Q034774,Study 1 - Symptom primed by Frame,1631703376,18.6,grit_goals,5
Q034774,Study 1 - Symptom primed by Frame,1631703376,18.6,grit_hardworking,4
Q034774,Study 1 - Symptom primed by Frame,1631703376,18.6,grit_focus,3
Q034774,Study 1 - Symptom primed by Frame,1631703376,18.6,grit_interest,3
Q034774,Study 1 - Symptom primed by Frame,1631703376,18.6,grit_setbacks,2
H104476,Study 1 - Symptom primed by Frame,1632012602,18.6,grit_goals,1
H104476,Study 1 - Symptom primed by Frame,1632012602,18.6,grit_hardworking,1
H104476,Study 1 - Symptom primed by Frame,1632012602,18.6,grit_new_projects,5
H104476,Study 1 - Symptom primed by Frame,1632012602,18.6,grit_focus,1
H104476,Study 1 - Symptom primed by Frame,1632012602,18.6,grit_interest,5
H104476,Study 1 - Symptom primed by Frame,1632012602,18.6,grit_diligent,1
H104476,Study 1 - Symptom primed by Frame,1632012602,18.6,grit_setbacks,1
H104476,Study 1 - Symptom primed by Frame,1632012602,18.6,grit_finish,4
P063165,Study 1 - Symptom primed by Frame,1633454804,18.6,grit_finish,4
P063165,Study 1 - Symptom primed by Frame,1633454804,18.6,grit_interest,1
P063165,Study 1 - Symptom primed by Frame,1633454804,18.6,grit_new_projects,3
P063165,Study 1 - Symptom primed by Frame,1633454804,18.6,grit_hardworking,3
P063165,Study 1 - Symptom primed by Frame,1633454804,18.6,grit_setbacks,2
P063165,Study 1 - Symptom primed by Frame,1633454804,18.6,grit_diligent,4
P063165,Study 1 - Symptom primed by Frame,1633454804,18.6,grit_focus,1
P063165,Study 1 - Symptom primed by Frame,1633454804,18.6,grit_goals,4
A038566,Study 1 - Symptom primed by Frame,1633456795,18.6,grit_focus,2
A038566,Study 1 - Symptom primed by Frame,1633456795,18.6,grit_finish,4
A038566,Study 1 - Symptom primed by Frame,1633456795,18.6,grit_goals,2
A038566,Study 1 - Symptom primed by Frame,1633456795,18.6,grit_interest,1
A038566,Study 1 - Symptom primed by Frame,1633456795,18.6,grit_new_projects,2
A038566,Study 1 - Symptom primed by Frame,1633456795,18.6,grit_setbacks,4
A038566,Study 1 - Symptom primed by Frame,1633456795,18.6,grit_diligent,5
A038566,Study 1 - Symptom primed by Frame,1633456795,18.6,grit_hardworking,3
O006542,Study 1 - Symptom primed by Frame,1633467558,18.6,grit_goals,2
O006542,Study 1 - Symptom primed by Frame,1633467558,18.6,grit_focus,2
O006542,Study 1 - Symptom primed by Frame,1633467558,18.6,grit_interest,1
O006542,Study 1 - Symptom primed by Frame,1633467558,18.6,grit_new_projects,2
O006542,Study 1 - Symptom primed by Frame,1633467558,18.6,grit_finish,5
O006542,Study 1 - Symptom primed by Frame,1633467558,18.6,grit_setbacks,5
O006542,Study 1 - Symptom primed by Frame,1633467558,18.6,grit_diligent,3
O006542,Study 1 - Symptom primed by Frame,1633467558,18.6,grit_hardworking,5
O006876,Study 1 - Symptom primed by Frame,1633521705,18.6,grit_interest,4
O006876,Study 1 - Symptom primed by Frame,1633521705,18.6,grit_new_projects,3
O006876,Study 1 - Symptom primed by Frame,1633521705,18.6,grit_hardworking,5
O006876,Study 1 - Symptom primed by Frame,1633521705,18.6,grit_diligent,5
O006876,Study 1 - Symptom primed by Frame,1633521705,18.6,grit_focus,5
O006876,Study 1 - Symptom primed by Frame,1633521705,18.6,grit_goals,4
O006876,Study 1 - Symptom primed by Frame,1633521705,18.6,grit_finish,4
O006876,Study 1 - Symptom primed by Frame,1633521705,18.6,grit_setbacks,4
F098984,Study 1 - Symptom primed by Frame,1633547133,18.6,grit_new_projects,3
F098984,Study 1 - Symptom primed by Frame,1633547133,18.6,grit_finish,3
F098984,Study 1 - Symptom primed by Frame,1633547133,18.6,grit_diligent,3
F098984,Study 1 - Symptom primed by Frame,1633547133,18.6,grit_setbacks,2
F098984,Study 1 - Symptom primed by Frame,1633547133,18.6,grit_goals,5
F098984,Study 1 - Symptom primed by Frame,1633547133,18.6,grit_interest,4
F098984,Study 1 - Symptom primed by Frame,1633547133,18.6,grit_hardworking,4
F098984,Study 1 - Symptom primed by Frame,1633547133,18.6,grit_focus,4
E049846,Study 1 - Symptom primed by Frame,1633867179,18.6,grit_focus,1
E049846,Study 1 - Symptom primed by Frame,1633867179,18.6,grit_setbacks,2
E049846,Study 1 - Symptom primed by Frame,1633867179,18.6,grit_finish,2
E049846,Study 1 - Symptom primed by Frame,1633867179,18.6,grit_interest,2
E049846,Study 1 - Symptom primed by Frame,1633867179,18.6,grit_goals,2
E049846,Study 1 - Symptom primed by Frame,1633867179,18.6,grit_diligent,2
E049846,Study 1 - Symptom primed by Frame,1633867179,18.6,grit_new_projects,2
E049846,Study 1 - Symptom primed by Frame,1633867179,18.6,grit_hardworking,2
W023649,Study 1 - Symptom primed by Frame,1636008044,18.6,grit_new_projects,3
W023649,Study 1 - Symptom primed by Frame,1636008044,18.6,grit_interest,3
W023649,Study 1 - Symptom primed by Frame,1636008044,18.6,grit_goals,1
W023649,Study 1 - Symptom primed by Frame,1636008044,18.6,grit_setbacks,2
W023649,Study 1 - Symptom primed by Frame,1636008044,18.6,grit_finish,4
W023649,Study 1 - Symptom primed by Frame,1636008044,18.6,grit_hardworking,2
W023649,Study 1 - Symptom primed by Frame,1636008044,18.6,grit_focus,4
W023649,Study 1 - Symptom primed by Frame,1636008044,18.6,grit_diligent,2
S118679,Study 1 - Symptom primed by Frame,1636120222,18.6,grit_diligent,1
S118679,Study 1 - Symptom primed by Frame,1636120222,18.6,grit_goals,1
S118679,Study 1 - Symptom primed by Frame,1636120222,18.6,grit_setbacks,3
S118679,Study 1 - Symptom primed by Frame,1636120222,18.6,grit_finish,1
S118679,Study 1 - Symptom primed by Frame,1636120222,18.6,grit_focus,1
S118679,Study 1 - Symptom primed by Frame,1636120222,18.6,grit_new_projects,1
S118679,Study 1 - Symptom primed by Frame,1636120222,18.6,grit_interest,1
S118679,Study 1 - Symptom primed by Frame,1636120222,18.6,grit_hardworking,4
F25518,Study 2 - Frame primed by symptom,1649976828,18.6,grit_focus,2
F25518,Study 2 - Frame primed by symptom,1649976828,18.6,grit_diligent,3
F25518,Study 2 - Frame primed by symptom,1649976828,18.6,grit_new_projects,3
F25518,Study 2 - Frame primed by symptom,1649976828,18.6,grit_interest,2
F25518,Study 2 - Frame primed by symptom,1649976828,18.6,grit_setbacks,2
F25518,Study 2 - Frame primed by symptom,1649976828,18.6,grit_goals,3
F25518,Study 2 - Frame primed by symptom,1649976828,18.6,grit_finish,2
F25518,Study 2 - Frame primed by symptom,1649976828,18.6,grit_hardworking,3
Z00947,Study 2 - Frame primed by symptom,1649978255,18.6,grit_interest,1
Z00947,Study 2 - Frame primed by symptom,1649978255,18.6,grit_focus,4
Z00947,Study 2 - Frame primed by symptom,1649978255,18.6,grit_setbacks,3
Z00947,Study 2 - Frame primed by symptom,1649978255,18.6,grit_finish,1
Z00947,Study 2 - Frame primed by symptom,1649978255,18.6,grit_diligent,1
Z00947,Study 2 - Frame primed by symptom,1649978255,18.6,grit_hardworking,4
Z00947,Study 2 - Frame primed by symptom,1649978255,18.6,grit_new_projects,2
Z00947,Study 2 - Frame primed by symptom,1649978255,18.6,grit_goals,4
N44093,Study 2 - Frame primed by symptom,1650061307,18.6,grit_focus,5
N44093,Study 2 - Frame primed by symptom,1650061307,18.6,grit_goals,5
N44093,Study 2 - Frame primed by symptom,1650061307,18.6,grit_interest,1
N44093,Study 2 - Frame primed by symptom,1650061307,18.6,grit_finish,4
N44093,Study 2 - Frame primed by symptom,1650061307,18.6,grit_diligent,3
N44093,Study 2 - Frame primed by symptom,1650061307,18.6,grit_hardworking,4
N44093,Study 2 - Frame primed by symptom,1650061307,18.6,grit_new_projects,4
N44093,Study 2 - Frame primed by symptom,1650061307,18.6,grit_setbacks,3
R01023,Study 2 - Frame primed by symptom,1650141323,18.6,grit_focus,4
R01023,Study 2 - Frame primed by symptom,1650141323,18.6,grit_goals,4
R01023,Study 2 - Frame primed by symptom,1650141323,18.6,grit_diligent,5
R01023,Study 2 - Frame primed by symptom,1650141323,18.6,grit_new_projects,1
R01023,Study 2 - Frame primed by symptom,1650141323,18.6,grit_hardworking,5
R01023,Study 2 - Frame primed by symptom,1650141323,18.6,grit_finish,4
R01023,Study 2 - Frame primed by symptom,1650141323,18.6,grit_setbacks,4
R01023,Study 2 - Frame primed by symptom,1650141323,18.6,grit_interest,1
P33758,Study 2 - Frame primed by symptom,1650145690,18.6,grit_interest,5
P33758,Study 2 - Frame primed by symptom,1650145690,18.6,grit_new_projects,3
P33758,Study 2 - Frame primed by symptom,1650145690,18.6,grit_diligent,4
P33758,Study 2 - Frame primed by symptom,1650145690,18.6,grit_setbacks,2
P33758,Study 2 - Frame primed by symptom,1650145690,18.6,grit_finish,5
P33758,Study 2 - Frame primed by symptom,1650145690,18.6,grit_focus,5
P33758,Study 2 - Frame primed by symptom,1650145690,18.6,grit_hardworking,5
P33758,Study 2 - Frame primed by symptom,1650145690,18.6,grit_goals,5
Z35301,Study 2 - Frame primed by symptom,1650290102,18.6,grit_focus,3
Z35301,Study 2 - Frame primed by symptom,1650290102,18.6,grit_diligent,5
Z35301,Study 2 - Frame primed by symptom,1650290102,18.6,grit_goals,5
Z35301,Study 2 - Frame primed by symptom,1650290102,18.6,grit_new_projects,3
Z35301,Study 2 - Frame primed by symptom,1650290102,18.6,grit_setbacks,2
Z35301,Study 2 - Frame primed by symptom,1650290102,18.6,grit_hardworking,5
Z35301,Study 2 - Frame primed by symptom,1650290102,18.6,grit_interest,1
Z35301,Study 2 - Frame primed by symptom,1650290102,18.6,grit_finish,5
Y32369,Study 2 - Frame primed by symptom,1650573887,18.6,grit_goals,1
Y32369,Study 2 - Frame primed by symptom,1650573887,18.6,grit_diligent,4
Y32369,Study 2 - Frame primed by symptom,1650573887,18.6,grit_interest,1
Y32369,Study 2 - Frame primed by symptom,1650573887,18.6,grit_setbacks,5
Y32369,Study 2 - Frame primed by symptom,1650573887,18.6,grit_new_projects,1
Y32369,Study 2 - Frame primed by symptom,1650573887,18.6,grit_finish,4
Y32369,Study 2 - Frame primed by symptom,1650573887,18.6,grit_hardworking,5
